,minutes_watched,clv,clv_wins,region,channel
3230,428.0,78.87,78.87,Rest_of_the_world,Twitter
3231,324.0,119.0,119.0,USA/Canada/As,LinkedIn
3232,134.0,149.99,149.99,USA/Canada/As,YouTube
3233,223.0,78.87,78.87,Rest_of_the_world,Facebook
3234,241.0,36.0,36.0,Rest_of_the_world,YouTube
3235,47.0,149.99,149.99,Rest_of_the_world,Friend
3236,422.0,149.99,149.99,Rest_of_the_world,Friend
3237,940.0,149.99,149.99,Rest_of_the_world,Friend
3238,34.0,78.87,78.87,Rest_of_the_world,Friend
3239,65.0,78.87,78.87,Rest_of_the_world,Friend
3240,2333.0,44.28,44.28,Rest_of_the_world,Google
3241,18.0,119.0,119.0,Rest_of_the_world,Friend
3242,1424.0,149.99,149.99,West_EU,YouTube
3243,701.5,78.87,78.87,Rest_of_the_world,Instagram
3244,263.0,36.0,36.0,Rest_of_the_world,LinkedIn
3245,1.0,49.5,49.5,Rest_of_the_world,LinkedIn
3246,386.0,269.46,269.46,Rest_of_the_world,LinkedIn
3247,7.0,119.0,119.0,Rest_of_the_world,LinkedIn
3248,744.0,119.0,119.0,Rest_of_the_world,Instagram
3249,1031.0,78.87,78.87,Rest_of_the_world,YouTube
3250,7.0,141.61,141.61,West_EU,Instagram
3251,853.0,149.99,149.99,USA/Canada/As,YouTube
3252,762.5,78.87,78.87,Rest_of_the_world,Facebook
3253,85.0,36.01,36.01,USA/Canada/As,Google
3254,3401.0,78.88,78.88,Rest_of_the_world,Google
3255,564.0,149.99,149.99,Rest_of_the_world,LinkedIn
3256,254.0,149.99,149.99,USA/Canada/As,Facebook
3257,125.0,14.25,14.25,Rest_of_the_world,Google
3258,1801.0,78.87,78.87,Rest_of_the_world,LinkedIn
3259,1801.0,119.0,119.0,Rest_of_the_world,Other
3260,18.0,19.0,19.0,Rest_of_the_world,Google
3261,701.5,78.88,78.88,Rest_of_the_world,Instagram
3262,356.0,147.56,147.56,Rest_of_the_world,Other
3263,237.0,36.0,36.0,USA/Canada/As,Google
3264,157.0,97.0,97.0,Rest_of_the_world,Other
3265,865.0,78.87,78.87,Rest_of_the_world,Facebook
3266,150.0,246.99,246.99,Rest_of_the_world,Google
3267,5007.0,61.2,61.2,Rest_of_the_world,YouTube
3268,796.0,149.99,149.99,Rest_of_the_world,Friend
3269,256.0,78.88,78.88,Rest_of_the_world,Google
3270,436.0,119.0,119.0,Rest_of_the_world,Facebook
3271,384.0,185.89,185.89,Rest_of_the_world,Google
3272,1373.0,64.8,64.8,Rest_of_the_world,LinkedIn
3273,638.0,78.87,78.87,Rest_of_the_world,LinkedIn
3274,181.0,119.0,119.0,Rest_of_the_world,Instagram
3275,1142.0,62.22,62.22,Rest_of_the_world,LinkedIn
3276,785.0,119.0,119.0,USA/Canada/As,Facebook
3277,1038.0,150.36,150.36,USA/Canada/As,Google
3278,653.0,149.57,149.57,USA/Canada/As,LinkedIn
3279,175.0,149.58,149.58,USA/Canada/As,Friend
3280,399.0,149.99,149.99,Rest_of_the_world,Friend
3281,352.0,36.0,36.0,Rest_of_the_world,Other
3282,2193.0,68.15,68.15,Rest_of_the_world,Google
3283,106.0,149.99,149.99,West_EU,Instagram
3284,324.0,149.99,149.99,USA/Canada/As,LinkedIn
3285,380.5,149.99,149.99,USA/Canada/As,YouTube
3286,299.0,149.99,149.99,USA/Canada/As,Google
3287,105.0,149.99,149.99,USA/Canada/As,YouTube
3288,762.5,119.0,119.0,Rest_of_the_world,Facebook
3289,1253.0,78.87,78.87,Rest_of_the_world,Friend
3290,30.0,78.87,78.87,Rest_of_the_world,YouTube
3291,82.0,119.0,119.0,USA/Canada/As,Google
3292,528.0,149.99,149.99,USA/Canada/As,Instagram
3293,1765.0,150.32,150.32,USA/Canada/As,YouTube
3294,68.0,149.99,149.99,USA/Canada/As,Other
3295,616.0,78.87,78.87,Rest_of_the_world,LinkedIn
3296,207.0,183.0,183.0,Rest_of_the_world,Friend
3297,8.0,149.99,149.99,USA/Canada/As,Google
3298,5.0,149.99,149.99,Rest_of_the_world,YouTube
3299,1455.0,113.45,113.45,Rest_of_the_world,Friend
3300,701.5,149.85,149.85,Rest_of_the_world,Instagram
3301,322.0,149.99,149.99,USA/Canada/As,YouTube
3302,1850.0,19.0,19.0,Rest_of_the_world,YouTube
3303,42.0,119.0,119.0,USA/Canada/As,Other
3304,196.0,149.99,149.99,USA/Canada/As,Other
3305,637.0,149.99,149.99,USA/Canada/As,YouTube
3306,456.0,19.0,19.0,Rest_of_the_world,YouTube
3307,31.0,149.99,149.99,USA/Canada/As,YouTube
3308,299.0,150.42,150.42,USA/Canada/As,Google
3309,168.0,150.29,150.29,USA/Canada/As,LinkedIn
3310,299.0,268.99,268.99,USA/Canada/As,Google
3311,95.0,149.99,149.99,USA/Canada/As,YouTube
3312,40.0,149.51,149.51,USA/Canada/As,Google
3313,295.0,149.51,149.51,USA/Canada/As,YouTube
3314,156.0,149.99,149.99,Rest_of_the_world,Other
3315,187.0,149.99,149.99,Rest_of_the_world,Friend
3316,168.0,63.63,63.63,Rest_of_the_world,YouTube
3317,343.0,49.5,49.5,Rest_of_the_world,Google
3318,77.0,36.0,36.0,USA/Canada/As,Google
3319,4180.0,91.5,91.5,Rest_of_the_world,YouTube
3320,802.0,91.5,91.5,Rest_of_the_world,Google
3321,537.0,64.8,64.8,Rest_of_the_world,Other
3322,100.0,51.0,51.0,Rest_of_the_world,YouTube
3323,158.0,174.0,174.0,USA/Canada/As,YouTube
3324,692.0,36.0,36.0,USA/Canada/As,Instagram
3325,299.0,184.44,184.44,USA/Canada/As,Google
3326,115.0,62.22,62.22,Rest_of_the_world,LinkedIn
3327,111.0,29.0,29.0,USA/Canada/As,YouTube
3328,66.0,30.6,30.6,Rest_of_the_world,LinkedIn
3329,180.0,174.0,174.0,USA/Canada/As,Friend
3330,307.0,19.0,19.0,Rest_of_the_world,Facebook
3331,207.0,36.0,36.0,USA/Canada/As,YouTube
3332,359.0,149.99,149.99,Rest_of_the_world,Google
3333,39.0,72.56,72.56,Rest_of_the_world,Google
3334,303.0,141.0,141.0,Rest_of_the_world,YouTube
3335,15.0,174.0,174.0,USA/Canada/As,Friend
3336,2416.0,64.8,64.8,Rest_of_the_world,Google
3337,221.0,27.0,27.0,USA/Canada/As,Facebook
3338,46.0,121.0,121.0,West_EU,Facebook
3339,458.0,63.63,63.63,Rest_of_the_world,Google
3340,118.0,36.0,36.0,USA/Canada/As,Other
3341,204.0,43.92,43.92,West_EU,Google
3342,117.0,174.0,174.0,USA/Canada/As,Instagram
3343,4357.0,77.76,77.76,West_EU,Instagram
3344,290.0,19.0,19.0,Rest_of_the_world,Facebook
3345,63.0,184.49,184.49,West_EU,Instagram
3346,93.0,36.0,36.0,USA/Canada/As,LinkedIn
3347,594.0,348.0,281.105,USA/Canada/As,Other
3348,1672.0,172.78,172.78,USA/Canada/As,YouTube
3349,36448.0,31.16,31.16,Rest_of_the_world,YouTube
3350,557.0,130.0,130.0,Rest_of_the_world,Friend
3351,190.0,91.5,91.5,Rest_of_the_world,YouTube
3352,442.0,78.87,78.87,Rest_of_the_world,YouTube
3353,2070.0,14.25,14.25,Rest_of_the_world,Instagram
3354,3431.0,174.0,174.0,USA/Canada/As,Instagram
3355,651.0,85.5,85.5,Rest_of_the_world,YouTube
3356,480.0,70.0,70.0,Rest_of_the_world,YouTube
3357,713.0,19.0,19.0,Rest_of_the_world,YouTube
3358,5447.0,34.2,34.2,Rest_of_the_world,Instagram
3359,219.0,19.0,19.0,Rest_of_the_world,LinkedIn
3360,609.0,14.25,14.25,Rest_of_the_world,Instagram
3361,3269.0,141.0,141.0,Rest_of_the_world,YouTube
3362,124.0,174.0,174.0,USA/Canada/As,YouTube
3363,2.0,36.0,36.0,USA/Canada/As,Google
3364,1159.0,36.0,36.0,Rest_of_the_world,Google
3365,10.0,63.63,63.63,Rest_of_the_world,YouTube
3366,72.0,36.0,36.0,USA/Canada/As,YouTube
3367,1114.0,27.0,27.0,Rest_of_the_world,YouTube
3368,455.0,19.0,19.0,Rest_of_the_world,YouTube
3369,53.0,174.0,174.0,USA/Canada/As,YouTube
3370,191.0,14.25,14.25,Rest_of_the_world,YouTube
3371,543.0,36.0,36.0,West_EU,Other
3372,1016.0,36.0,36.0,Rest_of_the_world,Instagram
3373,158.0,86.25,86.25,Rest_of_the_world,YouTube
3374,1956.0,36.0,36.0,Rest_of_the_world,Facebook
3375,553.0,36.0,36.0,Rest_of_the_world,YouTube
3376,276.0,174.0,174.0,West_EU,Instagram
3377,585.0,174.0,174.0,USA/Canada/As,YouTube
3378,5114.0,91.5,91.5,Rest_of_the_world,LinkedIn
3379,537.0,42.12,42.12,Rest_of_the_world,Friend
3380,397.0,43.92,43.92,West_EU,Instagram
3381,2.0,49.5,49.5,USA/Canada/As,Other
3382,968.0,125.99,125.99,Rest_of_the_world,YouTube
3383,953.0,42.12,42.12,Rest_of_the_world,Google
3384,2415.0,79.7,79.7,Rest_of_the_world,Google
3385,9418.0,87.84,87.84,USA/Canada/As,Other
3386,667.0,43.92,43.92,West_EU,Google
3387,273.0,184.44,184.44,USA/Canada/As,Other
3388,40.0,14.25,14.25,Rest_of_the_world,YouTube
3389,5106.0,174.0,174.0,Rest_of_the_world,Facebook
3390,272.0,149.99,149.99,USA/Canada/As,Facebook
3391,289.0,174.0,174.0,USA/Canada/As,Google
3392,28.0,155.52,155.52,West_EU,LinkedIn
3393,73.0,49.5,49.5,USA/Canada/As,Google
3394,432.0,149.99,149.99,Rest_of_the_world,YouTube
3395,77.0,29.0,29.0,Rest_of_the_world,YouTube
3396,7.0,91.5,91.5,Rest_of_the_world,YouTube
3397,984.0,149.99,149.99,USA/Canada/As,YouTube
3398,1156.0,18.0,18.0,Rest_of_the_world,Other
3399,3816.0,154.22,154.22,West_EU,Instagram
3400,14.0,29.0,29.0,Rest_of_the_world,YouTube
3401,183.0,19.0,19.0,Rest_of_the_world,YouTube
3402,1494.0,34.2,34.2,Rest_of_the_world,YouTube
3403,1209.0,36.0,36.0,USA/Canada/As,YouTube
3404,1068.0,91.5,91.5,Rest_of_the_world,Facebook
3405,992.0,36.0,36.0,USA/Canada/As,Google
3406,9582.0,83.53,83.53,Rest_of_the_world,Friend
3407,275.0,174.93,174.93,West_EU,Instagram
3408,1590.0,27.0,27.0,West_EU,Instagram
3409,5790.0,174.0,174.0,USA/Canada/As,YouTube
3410,2288.0,64.8,64.8,USA/Canada/As,Google
3411,500.0,49.5,49.5,Rest_of_the_world,Google
3412,35.0,97.0,97.0,USA/Canada/As,Other
3413,546.0,64.8,64.8,Rest_of_the_world,Google
3414,85.0,184.44,184.44,USA/Canada/As,YouTube
3415,42.0,184.44,184.44,USA/Canada/As,Other
3416,1105.0,174.0,174.0,USA/Canada/As,YouTube
3417,0.0,49.5,49.5,USA/Canada/As,Google
3418,793.0,91.5,91.5,Rest_of_the_world,Friend
3419,20.0,174.0,174.0,USA/Canada/As,Google
3420,31.0,184.44,184.44,West_EU,YouTube
3421,363.0,207.06,207.06,Rest_of_the_world,Google
3422,34.0,184.44,184.44,USA/Canada/As,YouTube
3423,495.0,149.99,149.99,USA/Canada/As,YouTube
3424,800.0,34.2,34.2,Rest_of_the_world,Google
3425,94.0,91.5,91.5,Rest_of_the_world,YouTube
3426,377.0,155.12,155.12,USA/Canada/As,Facebook
3427,3214.0,34.2,34.2,Rest_of_the_world,Facebook
3428,28.0,49.5,49.5,USA/Canada/As,YouTube
3429,277.0,96.99,96.99,Rest_of_the_world,Google
3430,331.0,207.06,207.06,West_EU,YouTube
3431,1647.0,19.0,19.0,Rest_of_the_world,YouTube
3432,44.0,184.44,184.44,USA/Canada/As,Instagram
3433,240.0,358.44,281.105,USA/Canada/As,YouTube
3434,8.0,49.5,49.5,Rest_of_the_world,Other
3435,1622.0,174.0,174.0,USA/Canada/As,Friend
3436,38.0,68.36,68.36,Rest_of_the_world,Friend
3437,276.0,174.0,174.0,Rest_of_the_world,Google
3438,496.0,36.0,36.0,USA/Canada/As,Instagram
3439,177.0,36.0,36.0,Rest_of_the_world,LinkedIn
3440,1900.0,19.0,19.0,Rest_of_the_world,LinkedIn
3441,2085.0,51.0,51.0,Rest_of_the_world,Other
3442,147.0,51.0,51.0,Rest_of_the_world,YouTube
3443,271.0,36.0,36.0,USA/Canada/As,Instagram
3444,156.0,91.5,91.5,Rest_of_the_world,YouTube
3445,131.0,174.0,174.0,West_EU,YouTube
3446,868.0,19.0,19.0,Rest_of_the_world,YouTube
3447,970.0,214.02,214.02,West_EU,Instagram
3448,379.0,210.54,210.54,Rest_of_the_world,Other
3449,3418.0,89.74,89.74,Rest_of_the_world,YouTube
3450,48.0,43.56,43.56,West_EU,Other
3451,157.0,64.8,64.8,USA/Canada/As,Google
3452,12.0,99.0,99.0,USA/Canada/As,Friend
3453,4635.0,96.99,96.99,Rest_of_the_world,Google
3454,327.0,42.84,42.84,West_EU,Other
3455,523.0,348.0,281.105,USA/Canada/As,Google
3456,684.0,64.8,64.8,USA/Canada/As,Other
3457,215.0,64.8,64.8,USA/Canada/As,Google
3458,510.0,97.0,97.0,USA/Canada/As,Instagram
3459,175.0,184.44,184.44,USA/Canada/As,Instagram
3460,80.0,36.0,36.0,USA/Canada/As,Facebook
3461,2085.0,216.83,216.83,West_EU,YouTube
3462,1528.0,207.06,207.06,West_EU,Other
3463,1720.0,14.25,14.25,Rest_of_the_world,YouTube
3464,301.0,174.0,174.0,USA/Canada/As,Google
3465,31.0,77.3,77.3,Rest_of_the_world,Friend
3466,455.0,174.0,174.0,Rest_of_the_world,YouTube
3467,2110.0,121.0,121.0,USA/Canada/As,YouTube
3468,761.0,91.5,91.5,Rest_of_the_world,YouTube
3469,294.0,91.5,91.5,Rest_of_the_world,YouTube
3470,105.0,118.32,118.32,Rest_of_the_world,Friend
3471,5.0,72.56,72.56,Rest_of_the_world,Other
3472,10.0,49.5,49.5,USA/Canada/As,Other
3473,10.0,121.0,121.0,Rest_of_the_world,YouTube
3474,1300.0,174.0,174.0,Rest_of_the_world,Facebook
3475,437.0,91.5,91.5,Rest_of_the_world,YouTube
3476,362.0,68.15,68.15,Rest_of_the_world,Google
3477,22.0,240.0,240.0,USA/Canada/As,Google
3478,20.0,63.63,63.63,Rest_of_the_world,YouTube
3479,1187.0,207.06,207.06,West_EU,Instagram
3480,2746.0,50.12,50.12,Rest_of_the_world,YouTube
3481,23.0,156.0,156.0,USA/Canada/As,Facebook
3482,756.0,36.0,36.0,USA/Canada/As,Instagram
3483,279.0,149.99,149.99,Rest_of_the_world,YouTube
3484,311.0,43.56,43.56,West_EU,Google
3485,9.0,184.44,184.44,USA/Canada/As,YouTube
3486,131.0,174.0,174.0,USA/Canada/As,YouTube
3487,53.0,36.0,36.0,Rest_of_the_world,Friend
3488,208.0,25.2,25.2,USA/Canada/As,Friend
3489,537.0,19.0,19.0,Rest_of_the_world,Facebook
3490,39.0,240.0,240.0,Rest_of_the_world,YouTube
3491,221.0,174.0,174.0,USA/Canada/As,YouTube
3492,4298.0,82.04,82.04,Rest_of_the_world,YouTube
3493,110.0,174.0,174.0,USA/Canada/As,Google
3494,1358.0,44.64,44.64,Rest_of_the_world,YouTube
3495,392.0,174.0,174.0,USA/Canada/As,Google
3496,9.0,174.0,174.0,USA/Canada/As,YouTube
3497,1690.0,62.22,62.22,Rest_of_the_world,Google
3498,562.0,51.0,51.0,Rest_of_the_world,YouTube
3499,7.0,49.5,49.5,USA/Canada/As,Other
3500,32.0,29.0,29.0,USA/Canada/As,YouTube
3501,714.0,184.44,184.44,USA/Canada/As,YouTube
3502,1806.0,235.2,235.2,Rest_of_the_world,Friend
3503,1369.0,25.5,25.5,Rest_of_the_world,YouTube
3504,2.0,184.44,184.44,USA/Canada/As,YouTube
3505,145.0,36.0,36.0,USA/Canada/As,Google
3506,117.0,29.0,29.0,USA/Canada/As,YouTube
3507,1237.0,174.0,174.0,Rest_of_the_world,YouTube
3508,182.0,184.44,184.44,USA/Canada/As,YouTube
3509,195.0,174.0,174.0,Rest_of_the_world,Google
3510,812.0,42.84,42.84,West_EU,YouTube
3511,197.0,91.5,91.5,Rest_of_the_world,YouTube
3512,76.0,14.25,14.25,Rest_of_the_world,Twitter
3513,220.0,32.13,32.13,West_EU,YouTube
3514,255.0,215.76,215.76,Rest_of_the_world,Friend
3515,21.0,29.0,29.0,Rest_of_the_world,YouTube
3516,3262.0,32.4,32.4,West_EU,Friend
3517,365.0,64.8,64.8,USA/Canada/As,Instagram
3518,452.0,174.0,174.0,Rest_of_the_world,Google
3519,70.0,36.0,36.0,Rest_of_the_world,YouTube
3520,45.0,19.0,19.0,Rest_of_the_world,Instagram
3521,1158.0,68.36,68.36,Rest_of_the_world,YouTube
3522,768.0,36.0,36.0,USA/Canada/As,Google
3523,318.0,184.44,184.44,West_EU,YouTube
3524,1333.0,64.8,64.8,USA/Canada/As,Google
3525,4594.0,185.58,185.58,Rest_of_the_world,YouTube
3526,1585.0,36.0,36.0,USA/Canada/As,Google
3527,915.0,91.5,91.5,Rest_of_the_world,Other
3528,265.0,33.21,33.21,Rest_of_the_world,YouTube
3529,43.0,27.0,27.0,USA/Canada/As,YouTube
3530,11.0,68.36,68.36,Rest_of_the_world,Friend
3531,486.0,86.25,86.25,Rest_of_the_world,YouTube
3532,935.0,174.0,174.0,USA/Canada/As,Other
3533,1270.0,174.0,174.0,USA/Canada/As,Google
3534,510.0,91.5,91.5,Rest_of_the_world,Friend
3535,285.0,14.25,14.25,Rest_of_the_world,YouTube
3536,66.0,36.0,36.0,USA/Canada/As,YouTube
3537,322.0,174.0,174.0,USA/Canada/As,Other
3538,84.0,82.04,82.04,Rest_of_the_world,YouTube
3539,518.0,174.0,174.0,USA/Canada/As,YouTube
3540,1131.0,72.56,72.56,Rest_of_the_world,YouTube
3541,1598.0,63.63,63.63,Rest_of_the_world,YouTube
3542,377.0,174.0,174.0,USA/Canada/As,Friend
3543,330.0,36.0,36.0,USA/Canada/As,Google
3544,86.0,121.0,121.0,USA/Canada/As,YouTube
3545,0.0,240.0,240.0,USA/Canada/As,Other
3546,717.0,19.0,19.0,Rest_of_the_world,LinkedIn
3547,962.0,62.22,62.22,Rest_of_the_world,YouTube
3548,571.0,121.0,121.0,USA/Canada/As,LinkedIn
3549,264.0,174.0,174.0,USA/Canada/As,Instagram
3550,3574.0,371.26,281.105,West_EU,YouTube
3551,333.0,63.63,63.63,Rest_of_the_world,LinkedIn
3552,23.0,184.44,184.44,USA/Canada/As,Instagram
3553,385.0,34.2,34.2,Rest_of_the_world,Google
3554,2424.0,91.5,91.5,Rest_of_the_world,YouTube
3555,6445.0,19.0,19.0,Rest_of_the_world,Google
3556,2747.0,121.0,121.0,Rest_of_the_world,Google
3557,476.0,91.5,91.5,Rest_of_the_world,YouTube
3558,49.0,63.63,63.63,Rest_of_the_world,YouTube
3559,509.0,63.63,63.63,Rest_of_the_world,YouTube
3560,180.0,63.63,63.63,Rest_of_the_world,YouTube
3561,514.0,72.56,72.56,Rest_of_the_world,Instagram
3562,467.0,34.2,34.2,Rest_of_the_world,LinkedIn
3563,35.0,130.0,130.0,USA/Canada/As,YouTube
3564,455.0,63.63,63.63,Rest_of_the_world,Google
3565,527.0,96.99,96.99,Rest_of_the_world,YouTube
3566,705.0,174.0,174.0,Rest_of_the_world,YouTube
3567,105.0,96.99,96.99,Rest_of_the_world,YouTube
3568,89.0,64.8,64.8,USA/Canada/As,Google
3569,121.0,49.5,49.5,USA/Canada/As,YouTube
3570,139.0,96.99,96.99,Rest_of_the_world,YouTube
3571,497.0,19.0,19.0,Rest_of_the_world,YouTube
3572,348.0,68.36,68.36,Rest_of_the_world,Instagram
3573,867.0,121.0,121.0,Rest_of_the_world,Friend
3574,60.0,36.0,36.0,USA/Canada/As,YouTube
3575,210.0,63.63,63.63,Rest_of_the_world,YouTube
3576,724.0,63.63,63.63,Rest_of_the_world,YouTube
3577,762.5,201.63,201.63,Rest_of_the_world,Facebook
3578,1652.0,19.0,19.0,Rest_of_the_world,Friend
3579,246.0,121.0,121.0,Rest_of_the_world,YouTube
3580,350.0,121.0,121.0,West_EU,Instagram
3581,53.0,121.0,121.0,USA/Canada/As,Facebook
3582,948.0,63.63,63.63,USA/Canada/As,Instagram
3583,366.0,137.98,137.98,USA/Canada/As,Facebook
3584,1324.0,121.0,121.0,Rest_of_the_world,Friend
3585,353.0,63.63,63.63,Rest_of_the_world,Google
3586,1.0,143.99,143.99,West_EU,Google
3587,50.0,63.63,63.63,Rest_of_the_world,Friend
3588,20.0,121.0,121.0,USA/Canada/As,Instagram
3589,47.0,63.63,63.63,Rest_of_the_world,Instagram
3590,172.0,64.8,64.8,USA/Canada/As,YouTube
3591,276.0,121.0,121.0,USA/Canada/As,Other
3592,484.0,143.99,143.99,West_EU,Instagram
3593,729.0,121.0,121.0,Rest_of_the_world,Google
3594,11072.0,159.0,159.0,USA/Canada/As,YouTube
3595,129.0,130.0,130.0,USA/Canada/As,LinkedIn
3596,22.0,63.63,63.63,Rest_of_the_world,YouTube
3597,668.0,121.0,121.0,Rest_of_the_world,Friend
3598,246.0,63.63,63.63,Rest_of_the_world,Friend
3599,335.0,121.0,121.0,USA/Canada/As,YouTube
3600,131.0,63.63,63.63,Rest_of_the_world,Other
3601,119.0,63.63,63.63,Rest_of_the_world,YouTube
3602,97.0,156.0,156.0,West_EU,Google
3603,6.0,63.63,63.63,Rest_of_the_world,Facebook
3604,2383.0,261.6,261.6,West_EU,Friend
3605,13.0,121.0,121.0,USA/Canada/As,Other
3606,12.0,145.2,145.2,West_EU,Other
3607,1852.0,68.36,68.36,Rest_of_the_world,YouTube
3608,543.0,147.62,147.62,West_EU,Other
3609,1404.0,64.8,64.8,USA/Canada/As,YouTube
3610,699.0,63.63,63.63,Rest_of_the_world,YouTube
3611,1177.0,130.0,130.0,USA/Canada/As,YouTube
3612,526.0,130.0,130.0,USA/Canada/As,LinkedIn
3613,7.0,130.0,130.0,USA/Canada/As,Google
3614,143.0,68.36,68.36,Rest_of_the_world,YouTube
3615,20.0,130.0,130.0,Rest_of_the_world,YouTube
3616,692.0,130.0,130.0,USA/Canada/As,Google
3617,60.0,68.36,68.36,Rest_of_the_world,Facebook
3618,35.0,68.36,68.36,Rest_of_the_world,YouTube
3619,587.0,68.36,68.36,Rest_of_the_world,Google
3620,6.0,130.0,130.0,USA/Canada/As,Google
3621,159.0,130.0,130.0,USA/Canada/As,Instagram
3622,336.0,68.36,68.36,Rest_of_the_world,Google
3623,24.0,130.0,130.0,USA/Canada/As,YouTube
3624,0.0,68.36,68.36,Rest_of_the_world,YouTube
3625,36.0,68.36,68.36,Rest_of_the_world,LinkedIn
3626,21.0,49.5,49.5,USA/Canada/As,Google
3627,233.0,137.98,137.98,Rest_of_the_world,YouTube
3628,108.0,130.0,130.0,Rest_of_the_world,YouTube
3629,0.0,137.98,137.98,USA/Canada/As,LinkedIn
3630,701.5,72.56,72.56,Rest_of_the_world,Instagram
3631,679.0,137.98,137.98,USA/Canada/As,YouTube
3632,570.0,137.98,137.98,USA/Canada/As,Facebook
3633,215.0,72.56,72.56,Rest_of_the_world,YouTube
3634,199.0,36.0,36.0,USA/Canada/As,Instagram
3635,191.0,36.0,36.0,USA/Canada/As,YouTube
3636,436.0,169.72,169.72,Rest_of_the_world,LinkedIn
3637,742.0,72.56,72.56,Rest_of_the_world,Google
3638,0.0,49.5,49.5,USA/Canada/As,LinkedIn
3639,1314.0,64.8,64.8,Rest_of_the_world,Friend
3640,25.0,137.98,137.98,USA/Canada/As,YouTube
3641,159.0,137.98,137.98,USA/Canada/As,YouTube
3642,65.0,72.56,72.56,Rest_of_the_world,Google
3643,219.0,137.98,137.98,USA/Canada/As,YouTube
3644,58.0,77.3,77.3,Rest_of_the_world,YouTube
3645,43.0,72.56,72.56,Rest_of_the_world,Google
3646,386.0,174.0,174.0,USA/Canada/As,Instagram
3647,4.0,169.72,169.72,Rest_of_the_world,YouTube
3648,3.0,147.0,147.0,Rest_of_the_world,LinkedIn
3649,890.0,36.0,36.0,Rest_of_the_world,LinkedIn
3650,1004.0,137.98,137.98,USA/Canada/As,Other
3651,76.0,72.56,72.56,Rest_of_the_world,Instagram
3652,44.0,86.25,86.25,Rest_of_the_world,Google
3653,1.0,72.56,72.56,Rest_of_the_world,YouTube
3654,527.0,72.56,72.56,Rest_of_the_world,YouTube
3655,527.0,72.56,72.56,Rest_of_the_world,YouTube
3656,700.0,166.96,166.96,West_EU,Instagram
3657,5.0,77.3,77.3,Rest_of_the_world,Google
3658,50.0,58.91,58.91,Rest_of_the_world,YouTube
3659,39.0,164.01,164.01,Rest_of_the_world,Facebook
3660,212.0,147.0,147.0,USA/Canada/As,Google
3661,178.0,49.5,49.5,Rest_of_the_world,Google
3662,378.0,49.5,49.5,Rest_of_the_world,Google
3663,20.0,147.0,147.0,USA/Canada/As,YouTube
3664,92.0,49.5,49.5,USA/Canada/As,Google
3665,185.0,36.0,36.0,USA/Canada/As,Google
3666,1191.0,147.0,147.0,Rest_of_the_world,YouTube
3667,190.0,147.0,147.0,USA/Canada/As,Other
3668,115.0,147.0,147.0,USA/Canada/As,Google
3669,194.0,36.0,36.0,Rest_of_the_world,Google
3670,358.0,147.0,147.0,Rest_of_the_world,YouTube
3671,123.0,147.0,147.0,USA/Canada/As,YouTube
3672,485.0,77.3,77.3,Rest_of_the_world,Facebook
3673,669.0,77.3,77.3,Rest_of_the_world,Google
3674,587.0,36.0,36.0,Rest_of_the_world,YouTube
3675,23.0,156.0,156.0,USA/Canada/As,LinkedIn
3676,256.0,49.5,49.5,USA/Canada/As,Other
3677,121.0,19.0,19.0,Rest_of_the_world,YouTube
3678,1592.0,156.0,156.0,USA/Canada/As,LinkedIn
3679,17.0,164.01,164.01,USA/Canada/As,YouTube
3680,701.5,156.0,156.0,Rest_of_the_world,Instagram
3681,125.0,82.04,82.04,Rest_of_the_world,LinkedIn
3682,553.0,91.5,91.5,Rest_of_the_world,LinkedIn
3683,173.0,82.04,82.04,Rest_of_the_world,YouTube
3684,98.0,82.04,82.04,Rest_of_the_world,YouTube
3685,49.0,174.0,174.0,USA/Canada/As,Facebook
3686,588.0,156.0,156.0,Rest_of_the_world,LinkedIn
3687,86.0,98.45,98.45,Rest_of_the_world,Friend
3688,324.0,156.0,156.0,USA/Canada/As,LinkedIn
3689,156.0,156.0,156.0,Rest_of_the_world,YouTube
3690,206.0,82.04,82.04,Rest_of_the_world,YouTube
3691,404.0,86.25,86.25,Rest_of_the_world,Other
3692,701.5,156.0,156.0,Rest_of_the_world,Instagram
3693,115.0,156.0,156.0,Rest_of_the_world,LinkedIn
3694,1201.0,164.01,164.01,USA/Canada/As,Friend
3695,9.0,86.25,86.25,Rest_of_the_world,YouTube
3696,1278.0,164.01,164.01,USA/Canada/As,Facebook
3697,602.0,86.25,86.25,Rest_of_the_world,Instagram
3698,371.0,86.25,86.25,Rest_of_the_world,Instagram
3699,118.0,86.25,86.25,Rest_of_the_world,Friend
3700,458.0,164.01,164.01,USA/Canada/As,YouTube
3701,258.0,164.01,164.01,USA/Canada/As,Google
3702,36.0,164.01,164.01,USA/Canada/As,YouTube
3703,75.0,201.73,201.73,Rest_of_the_world,Friend
3704,527.0,86.25,86.25,Rest_of_the_world,YouTube
3705,677.0,164.01,164.01,USA/Canada/As,YouTube
3706,23.0,201.73,201.73,Rest_of_the_world,Friend
3707,117.0,86.25,86.25,Rest_of_the_world,Google
3708,706.0,86.25,86.25,Rest_of_the_world,YouTube
3709,225.0,36.0,36.0,USA/Canada/As,YouTube
3710,1218.0,86.25,86.25,Rest_of_the_world,Instagram
3711,357.0,97.0,97.0,USA/Canada/As,Google
